tahun,provinsi,sektor,total_phk,skala_phk
2020,Kalimantan Timur,Tekstil,873,Besar
2020,Kalimantan Timur,Industri Pengolahan,847,Besar
2020,Kalimantan Timur,Makanan & Minuman,926,Besar
2020,Kalimantan Timur,Otomotif,1078,Besar
2020,Kalimantan Timur,Elektronik,1192,Besar
2020,Kalimantan Timur,Jasa,1065,Besar
2020,Kalimantan Timur,Konstruksi,423,Sedang
2020,Kalimantan Timur,Pariwisata,1138,Besar
2020,Kalimantan Timur,Tambang,195,Kecil
2020,Kalimantan Timur,Transportasi,273,Sedang
2020,Kalimantan Utara,Tekstil,226,Sedang
2020,Kalimantan Utara,Industri Pengolahan,902,Besar
2020,Kalimantan Utara,Makanan & Minuman,112,Kecil
2020,Kalimantan Utara,Otomotif,876,Besar
2020,Kalimantan Utara,Elektronik,844,Besar
2020,Kalimantan Utara,Jasa,738,Besar
2020,Kalimantan Utara,Konstruksi,154,Kecil
2020,Kalimantan Utara,Pariwisata,1172,Besar
2020,Kalimantan Utara,Tambang,560,Sedang
2020,Kalimantan Utara,Transportasi,434,Sedang
2020,Sulawesi Utara,Tekstil,454,Sedang
2020,Sulawesi Utara,Industri Pengolahan,872,Besar
2020,Sulawesi Utara,Makanan & Minuman,567,Sedang
2020,Sulawesi Utara,Otomotif,525,Sedang
2020,Sulawesi Utara,Elektronik,758,Besar
2020,Sulawesi Utara,Jasa,820,Besar
2020,Sulawesi Utara,Konstruksi,1096,Besar
2020,Sulawesi Utara,Pariwisata,1046,Besar
2020,Sulawesi Utara,Tambang,726,Besar
2020,Sulawesi Utara,Transportasi,763,Besar
2020,Sulawesi Tengah,Tekstil,132,Kecil
2020,Sulawesi Tengah,Industri Pengolahan,1158,Besar
2020,Sulawesi Tengah,Makanan & Minuman,1151,Besar
2020,Sulawesi Tengah,Otomotif,506,Sedang
2020,Sulawesi Tengah,Elektronik,50,Kecil
2020,Sulawesi Tengah,Jasa,100,Kecil
2020,Sulawesi Tengah,Konstruksi,734,Besar
2020,Sulawesi Tengah,Pariwisata,766,Besar
2020,Sulawesi Tengah,Tambang,498,Sedang
2020,Sulawesi Tengah,Transportasi,930,Besar
2020,Sulawesi Selatan,Tekstil,537,Sedang
2020,Sulawesi Selatan,Industri Pengolahan,83,Kecil
2020,Sulawesi Selatan,Makanan & Minuman,144,Kecil
2020,Sulawesi Selatan,Otomotif,1145,Besar
2020,Sulawesi Selatan,Elektronik,203,Sedang
2020,Sulawesi Selatan,Jasa,299,Sedang
2020,Sulawesi Selatan,Konstruksi,723,Besar
2020,Sulawesi Selatan,Pariwisata,487,Sedang
2020,Sulawesi Selatan,Tambang,167,Kecil
2020,Sulawesi Selatan,Transportasi,820,Besar
2020,Sulawesi Tenggara,Tekstil,317,Sedang
2020,Sulawesi Tenggara,Industri Pengolahan,1127,Besar
2020,Sulawesi Tenggara,Makanan & Minuman,285,Sedang
2020,Sulawesi Tenggara,Otomotif,438,Sedang
2020,Sulawesi Tenggara,Elektronik,1039,Besar
2020,Sulawesi Tenggara,Jasa,812,Besar
2020,Sulawesi Tenggara,Konstruksi,450,Sedang
2020,Sulawesi Tenggara,Pariwisata,673,Besar
2020,Sulawesi Tenggara,Tambang,816,Besar
2020,Sulawesi Tenggara,Transportasi,968,Besar
2020,Gorontalo,Tekstil,902,Besar
2020,Gorontalo,Industri Pengolahan,627,Besar
2020,Gorontalo,Makanan & Minuman,124,Kecil
2020,Gorontalo,Otomotif,484,Sedang
2020,Gorontalo,Elektronik,152,Kecil
2020,Gorontalo,Jasa,813,Besar
2020,Gorontalo,Konstruksi,787,Besar
2020,Gorontalo,Pariwisata,855,Besar
2020,Gorontalo,Tambang,147,Kecil
2020,Gorontalo,Transportasi,847,Besar
2020,Sulawesi Barat,Tekstil,908,Besar
2020,Sulawesi Barat,Industri Pengolahan,484,Sedang
2020,Sulawesi Barat,Makanan & Minuman,496,Sedang
2020,Sulawesi Barat,Otomotif,298,Sedang
2020,Sulawesi Barat,Elektronik,215,Sedang
2020,Sulawesi Barat,Jasa,1033,Besar
2020,Sulawesi Barat,Konstruksi,1069,Besar
2020,Sulawesi Barat,Pariwisata,591,Sedang
2020,Sulawesi Barat,Tambang,808,Besar
2020,Sulawesi Barat,Transportasi,1179,Besar
2020,Maluku,Tekstil,130,Kecil
2020,Maluku,Industri Pengolahan,182,Kecil
2020,Maluku,Makanan & Minuman,846,Besar
2020,Maluku,Otomotif,949,Besar
2020,Maluku,Elektronik,187,Kecil
2020,Maluku,Jasa,233,Sedang
2020,Maluku,Konstruksi,834,Besar
2020,Maluku,Pariwisata,1033,Besar
2020,Maluku,Tambang,118,Kecil
2020,Maluku,Transportasi,595,Sedang
2020,Maluku Utara,Tekstil,102,Kecil
2020,Maluku Utara,Industri Pengolahan,254,Sedang
2020,Maluku Utara,Makanan & Minuman,175,Kecil
2020,Maluku Utara,Otomotif,92,Kecil
2020,Maluku Utara,Elektronik,160,Kecil
2020,Maluku Utara,Jasa,810,Besar
2020,Maluku Utara,Konstruksi,897,Besar
2020,Maluku Utara,Pariwisata,144,Kecil
2020,Maluku Utara,Tambang,949,Besar
2020,Maluku Utara,Transportasi,409,Sedang
2020,Papua,Tekstil,949,Besar
2020,Papua,Industri Pengolahan,330,Sedang
2020,Papua,Makanan & Minuman,716,Besar
2020,Papua,Otomotif,142,Kecil
2020,Papua,Elektronik,721,Besar
2020,Papua,Jasa,110,Kecil
2020,Papua,Konstruksi,683,Besar
2020,Papua,Pariwisata,1124,Besar
2020,Papua,Tambang,1078,Besar
2020,Papua,Transportasi,653,Besar
2020,Papua Barat,Tekstil,731,Besar
2020,Papua Barat,Industri Pengolahan,583,Sedang
2020,Papua Barat,Makanan & Minuman,887,Besar
2020,Papua Barat,Otomotif,694,Besar
2020,Papua Barat,Elektronik,282,Sedang
2020,Papua Barat,Jasa,573,Sedang
2020,Papua Barat,Konstruksi,395,Sedang
2020,Papua Barat,Pariwisata,1119,Besar
2020,Papua Barat,Tambang,595,Sedang
2020,Papua Barat,Transportasi,1151,Besar
2021,Aceh,Tekstil,1146,Besar
2021,Aceh,Industri Pengolahan,843,Besar
2021,Aceh,Makanan & Minuman,298,Sedang
2021,Aceh,Otomotif,96,Kecil
2021,Aceh,Elektronik,1194,Besar
2021,Aceh,Jasa,263,Sedang
2021,Aceh,Konstruksi,288,Sedang
2021,Aceh,Pariwisata,1129,Besar
2021,Aceh,Tambang,399,Sedang
2021,Aceh,Transportasi,156,Kecil
2021,Sumatera Utara,Tekstil,880,Besar
2021,Sumatera Utara,Industri Pengolahan,97,Kecil
2021,Sumatera Utara,Makanan & Minuman,386,Sedang
2021,Sumatera Utara,Otomotif,1099,Besar
2021,Sumatera Utara,Elektronik,853,Besar
2021,Sumatera Utara,Jasa,57,Kecil
2021,Sumatera Utara,Konstruksi,674,Besar
2021,Sumatera Utara,Pariwisata,768,Besar
2021,Sumatera Utara,Tambang,352,Sedang
2021,Sumatera Utara,Transportasi,688,Besar
2021,Sumatera Barat,Tekstil,105,Kecil
2021,Sumatera Barat,Industri Pengolahan,775,Besar
2021,Sumatera Barat,Makanan & Minuman,575,Sedang
2021,Sumatera Barat,Otomotif,523,Sedang
2021,Sumatera Barat,Elektronik,77,Kecil
2021,Sumatera Barat,Jasa,127,Kecil
2021,Sumatera Barat,Konstruksi,414,Sedang
2021,Sumatera Barat,Pariwisata,715,Besar
2021,Sumatera Barat,Tambang,575,Sedang
2021,Sumatera Barat,Transportasi,748,Besar
2021,Riau,Tekstil,932,Besar
2021,Riau,Industri Pengolahan,1080,Besar
2021,Riau,Makanan & Minuman,1076,Besar
2021,Riau,Otomotif,968,Besar
2021,Riau,Elektronik,799,Besar
2021,Riau,Jasa,412,Sedang
2021,Riau,Konstruksi,855,Besar
2021,Riau,Pariwisata,788,Besar
2021,Riau,Tambang,1088,Besar
2021,Riau,Transportasi,534,Sedang
2021,Jambi,Tekstil,77,Kecil
2021,Jambi,Industri Pengolahan,763,Besar
2021,Jambi,Makanan & Minuman,1112,Besar
2021,Jambi,Otomotif,135,Kecil
2021,Jambi,Elektronik,175,Kecil
2021,Jambi,Jasa,861,Besar
2021,Jambi,Konstruksi,586,Sedang
2021,Jambi,Pariwisata,194,Kecil
2021,Jambi,Tambang,74,Kecil
2021,Jambi,Transportasi,116,Kecil
2021,Sumatera Selatan,Tekstil,282,Sedang
2021,Sumatera Selatan,Industri Pengolahan,158,Kecil
2021,Sumatera Selatan,Makanan & Minuman,160,Kecil
2021,Sumatera Selatan,Otomotif,277,Sedang
2021,Sumatera Selatan,Elektronik,160,Kecil
2021,Sumatera Selatan,Jasa,83,Kecil
2021,Sumatera Selatan,Konstruksi,672,Besar
2021,Sumatera Selatan,Pariwisata,797,Besar
2021,Sumatera Selatan,Tambang,644,Besar
2021,Sumatera Selatan,Transportasi,474,Sedang
2021,Bengkulu,Tekstil,662,Besar
2021,Bengkulu,Industri Pengolahan,741,Besar
2021,Bengkulu,Makanan & Minuman,364,Sedang
2021,Bengkulu,Otomotif,926,Besar
2021,Bengkulu,Elektronik,711,Besar
2021,Bengkulu,Jasa,326,Sedang
2021,Bengkulu,Konstruksi,673,Besar
2021,Bengkulu,Pariwisata,565,Sedang
2021,Bengkulu,Tambang,892,Besar
2021,Bengkulu,Transportasi,399,Sedang
2021,Lampung,Tekstil,872,Besar
2021,Lampung,Industri Pengolahan,808,Besar
2021,Lampung,Makanan & Minuman,948,Besar
2021,Lampung,Otomotif,292,Sedang
2021,Lampung,Elektronik,592,Sedang
2021,Lampung,Jasa,1113,Besar
2021,Lampung,Konstruksi,278,Sedang
2021,Lampung,Pariwisata,597,Sedang
2021,Lampung,Tambang,969,Besar
2021,Lampung,Transportasi,55,Kecil
2021,Kep. Bangka Belitung,Tekstil,517,Sedang
2021,Kep. Bangka Belitung,Industri Pengolahan,124,Kecil
2021,Kep. Bangka Belitung,Makanan & Minuman,53,Kecil
2021,Kep. Bangka Belitung,Otomotif,695,Besar
2021,Kep. Bangka Belitung,Elektronik,167,Kecil
2021,Kep. Bangka Belitung,Jasa,930,Besar
2021,Kep. Bangka Belitung,Konstruksi,553,Sedang
2021,Kep. Bangka Belitung,Pariwisata,996,Besar
2021,Kep. Bangka Belitung,Tambang,623,Besar
2021,Kep. Bangka Belitung,Transportasi,243,Sedang
2021,Kep. Riau,Tekstil,896,Besar
2021,Kep. Riau,Industri Pengolahan,764,Besar
2021,Kep. Riau,Makanan & Minuman,1099,Besar
2021,Kep. Riau,Otomotif,222,Sedang
2021,Kep. Riau,Elektronik,375,Sedang
2021,Kep. Riau,Jasa,1191,Besar
2021,Kep. Riau,Konstruksi,885,Besar
2021,Kep. Riau,Pariwisata,773,Besar
2021,Kep. Riau,Tambang,274,Sedang
2021,Kep. Riau,Transportasi,581,Sedang
2021,DKI Jakarta,Tekstil,162,Kecil
2021,DKI Jakarta,Industri Pengolahan,189,Kecil
2021,DKI Jakarta,Makanan & Minuman,608,Besar
2021,DKI Jakarta,Otomotif,50,Kecil
2021,DKI Jakarta,Elektronik,139,Kecil
2021,DKI Jakarta,Jasa,703,Besar
2021,DKI Jakarta,Konstruksi,369,Sedang
2021,DKI Jakarta,Pariwisata,188,Kecil
2021,DKI Jakarta,Tambang,894,Besar
2021,DKI Jakarta,Transportasi,308,Sedang
2021,Jawa Barat,Tekstil,951,Besar
2021,Jawa Barat,Industri Pengolahan,739,Besar
2021,Jawa Barat,Makanan & Minuman,59,Kecil
2021,Jawa Barat,Otomotif,310,Sedang
2021,Jawa Barat,Elektronik,221,Sedang
2021,Jawa Barat,Jasa,947,Besar
2021,Jawa Barat,Konstruksi,62,Kecil
2021,Jawa Barat,Pariwisata,370,Sedang
2021,Jawa Barat,Tambang,378,Sedang
2021,Jawa Barat,Transportasi,834,Besar
2021,Jawa Tengah,Tekstil,826,Besar
2021,Jawa Tengah,Industri Pengolahan,960,Besar
2021,Jawa Tengah,Makanan & Minuman,1168,Besar
2021,Jawa Tengah,Otomotif,367,Sedang
2021,Jawa Tengah,Elektronik,285,Sedang
2021,Jawa Tengah,Jasa,383,Sedang
2021,Jawa Tengah,Konstruksi,425,Sedang
2021,Jawa Tengah,Pariwisata,637,Besar
2021,Jawa Tengah,Tambang,562,Sedang
2021,Jawa Tengah,Transportasi,967,Besar
2021,DI Yogyakarta,Tekstil,922,Besar
2021,DI Yogyakarta,Industri Pengolahan,319,Sedang
2021,DI Yogyakarta,Makanan & Minuman,847,Besar
2021,DI Yogyakarta,Otomotif,774,Besar
2021,DI Yogyakarta,Elektronik,54,Kecil
2021,DI Yogyakarta,Jasa,900,Besar
2021,DI Yogyakarta,Konstruksi,127,Kecil
2021,DI Yogyakarta,Pariwisata,623,Besar
2021,DI Yogyakarta,Tambang,181,Kecil
2021,DI Yogyakarta,Transportasi,650,Besar
2021,Jawa Timur,Tekstil,1115,Besar
2021,Jawa Timur,Industri Pengolahan,138,Kecil
2021,Jawa Timur,Makanan & Minuman,451,Sedang
2021,Jawa Timur,Otomotif,345,Sedang
2021,Jawa Timur,Elektronik,665,Besar
2021,Jawa Timur,Jasa,849,Besar
2021,Jawa Timur,Konstruksi,471,Sedang
2021,Jawa Timur,Pariwisata,1096,Besar
2021,Jawa Timur,Tambang,624,Besar
2021,Jawa Timur,Transportasi,192,Kecil
2021,Banten,Tekstil,1042,Besar
2021,Banten,Industri Pengolahan,714,Besar
2021,Banten,Makanan & Minuman,194,Kecil
2021,Banten,Otomotif,1056,Besar
2021,Banten,Elektronik,552,Sedang
2021,Banten,Jasa,870,Besar
2021,Banten,Konstruksi,153,Kecil
2021,Banten,Pariwisata,1112,Besar
2021,Banten,Tambang,247,Sedang
2021,Banten,Transportasi,628,Besar
2021,Bali,Tekstil,440,Sedang
2021,Bali,Industri Pengolahan,603,Besar
2021,Bali,Makanan & Minuman,1088,Besar
2021,Bali,Otomotif,527,Sedang
2021,Bali,Elektronik,972,Besar
2021,Bali,Jasa,469,Sedang
2021,Bali,Konstruksi,206,Sedang
2021,Bali,Pariwisata,599,Sedang
2021,Bali,Tambang,1170,Besar
2021,Bali,Transportasi,1070,Besar
2021,Nusa Tenggara Barat,Tekstil,1046,Besar
2021,Nusa Tenggara Barat,Industri Pengolahan,1000,Besar
2021,Nusa Tenggara Barat,Makanan & Minuman,338,Sedang
2021,Nusa Tenggara Barat,Otomotif,245,Sedang
2021,Nusa Tenggara Barat,Elektronik,647,Besar
2021,Nusa Tenggara Barat,Jasa,566,Sedang
2021,Nusa Tenggara Barat,Konstruksi,914,Besar
2021,Nusa Tenggara Barat,Pariwisata,1191,Besar
2021,Nusa Tenggara Barat,Tambang,855,Besar
2021,Nusa Tenggara Barat,Transportasi,864,Besar
2021,Nusa Tenggara Timur,Tekstil,277,Sedang
2021,Nusa Tenggara Timur,Industri Pengolahan,265,Sedang
2021,Nusa Tenggara Timur,Makanan & Minuman,997,Besar
2021,Nusa Tenggara Timur,Otomotif,64,Kecil
2021,Nusa Tenggara Timur,Elektronik,96,Kecil
2021,Nusa Tenggara Timur,Jasa,373,Sedang
2021,Nusa Tenggara Timur,Konstruksi,893,Besar
2021,Nusa Tenggara Timur,Pariwisata,179,Kecil
2021,Nusa Tenggara Timur,Tambang,144,Kecil
2021,Nusa Tenggara Timur,Transportasi,676,Besar
2021,Kalimantan Barat,Tekstil,804,Besar
2021,Kalimantan Barat,Industri Pengolahan,843,Besar
2021,Kalimantan Barat,Makanan & Minuman,118,Kecil
2021,Kalimantan Barat,Otomotif,60,Kecil
2021,Kalimantan Barat,Elektronik,921,Besar
2021,Kalimantan Barat,Jasa,599,Sedang
2021,Kalimantan Barat,Konstruksi,761,Besar
2021,Kalimantan Barat,Pariwisata,72,Kecil
2021,Kalimantan Barat,Tambang,864,Besar
2021,Kalimantan Barat,Transportasi,395,Sedang
2021,Kalimantan Tengah,Tekstil,351,Sedang
2021,Kalimantan Tengah,Industri Pengolahan,412,Sedang
2021,Kalimantan Tengah,Makanan & Minuman,445,Sedang
2021,Kalimantan Tengah,Otomotif,267,Sedang
2021,Kalimantan Tengah,Elektronik,190,Kecil
2021,Kalimantan Tengah,Jasa,1007,Besar
2021,Kalimantan Tengah,Konstruksi,1034,Besar
2021,Kalimantan Tengah,Pariwisata,1042,Besar
2021,Kalimantan Tengah,Tambang,877,Besar
2021,Kalimantan Tengah,Transportasi,732,Besar
2021,Kalimantan Selatan,Tekstil,1053,Besar
2021,Kalimantan Selatan,Industri Pengolahan,405,Sedang
2021,Kalimantan Selatan,Makanan & Minuman,1057,Besar
2021,Kalimantan Selatan,Otomotif,937,Besar
2021,Kalimantan Selatan,Elektronik,176,Kecil
2021,Kalimantan Selatan,Jasa,1179,Besar
2021,Kalimantan Selatan,Konstruksi,1058,Besar
2021,Kalimantan Selatan,Pariwisata,653,Besar
2021,Kalimantan Selatan,Tambang,1063,Besar
2021,Kalimantan Selatan,Transportasi,100,Kecil
2021,Kalimantan Timur,Tekstil,1102,Besar
2021,Kalimantan Timur,Industri Pengolahan,828,Besar
2021,Kalimantan Timur,Makanan & Minuman,863,Besar
2021,Kalimantan Timur,Otomotif,469,Sedang
2021,Kalimantan Timur,Elektronik,1032,Besar
2021,Kalimantan Timur,Jasa,874,Besar
2021,Kalimantan Timur,Konstruksi,1074,Besar
2021,Kalimantan Timur,Pariwisata,616,Besar
2021,Kalimantan Timur,Tambang,420,Sedang
2021,Kalimantan Timur,Transportasi,985,Besar
2021,Kalimantan Utara,Tekstil,710,Besar
2021,Kalimantan Utara,Industri Pengolahan,1018,Besar
2021,Kalimantan Utara,Makanan & Minuman,251,Sedang
2021,Kalimantan Utara,Otomotif,362,Sedang
2021,Kalimantan Utara,Elektronik,166,Kecil
2021,Kalimantan Utara,Jasa,986,Besar
2021,Kalimantan Utara,Konstruksi,624,Besar
2021,Kalimantan Utara,Pariwisata,293,Sedang
2021,Kalimantan Utara,Tambang,586,Sedang
2021,Kalimantan Utara,Transportasi,124,Kecil
2021,Sulawesi Utara,Tekstil,435,Sedang
2021,Sulawesi Utara,Industri Pengolahan,524,Sedang
2021,Sulawesi Utara,Makanan & Minuman,467,Sedang
2021,Sulawesi Utara,Otomotif,396,Sedang
2021,Sulawesi Utara,Elektronik,689,Besar
2021,Sulawesi Utara,Jasa,988,Besar
2021,Sulawesi Utara,Konstruksi,1004,Besar
2021,Sulawesi Utara,Pariwisata,925,Besar
2021,Sulawesi Utara,Tambang,812,Besar
2021,Sulawesi Utara,Transportasi,713,Besar
2021,Sulawesi Tengah,Tekstil,74,Kecil
2021,Sulawesi Tengah,Industri Pengolahan,759,Besar
2021,Sulawesi Tengah,Makanan & Minuman,226,Sedang
2021,Sulawesi Tengah,Otomotif,334,Sedang
2021,Sulawesi Tengah,Elektronik,112,Kecil
2021,Sulawesi Tengah,Jasa,1052,Besar
2021,Sulawesi Tengah,Konstruksi,711,Besar
2021,Sulawesi Tengah,Pariwisata,715,Besar
2021,Sulawesi Tengah,Tambang,205,Sedang
2021,Sulawesi Tengah,Transportasi,1122,Besar
2021,Sulawesi Selatan,Tekstil,1016,Besar
2021,Sulawesi Selatan,Industri Pengolahan,898,Besar
2021,Sulawesi Selatan,Makanan & Minuman,1157,Besar
2021,Sulawesi Selatan,Otomotif,738,Besar
2021,Sulawesi Selatan,Elektronik,197,Kecil
2021,Sulawesi Selatan,Jasa,391,Sedang
2021,Sulawesi Selatan,Konstruksi,525,Sedang
2021,Sulawesi Selatan,Pariwisata,1136,Besar
2021,Sulawesi Selatan,Tambang,610,Besar
2021,Sulawesi Selatan,Transportasi,376,Sedang
2021,Sulawesi Tenggara,Tekstil,1039,Besar
2021,Sulawesi Tenggara,Industri Pengolahan,264,Sedang
2021,Sulawesi Tenggara,Makanan & Minuman,484,Sedang
2021,Sulawesi Tenggara,Otomotif,1001,Besar
2021,Sulawesi Tenggara,Elektronik,772,Besar
2021,Sulawesi Tenggara,Jasa,81,Kecil
2021,Sulawesi Tenggara,Konstruksi,719,Besar
2021,Sulawesi Tenggara,Pariwisata,334,Sedang
2021,Sulawesi Tenggara,Tambang,478,Sedang
2021,Sulawesi Tenggara,Transportasi,335,Sedang
2021,Gorontalo,Tekstil,1092,Besar
2021,Gorontalo,Industri Pengolahan,67,Kecil
2021,Gorontalo,Makanan & Minuman,818,Besar
2021,Gorontalo,Otomotif,639,Besar
2021,Gorontalo,Elektronik,1059,Besar
2021,Gorontalo,Jasa,243,Sedang
2021,Gorontalo,Konstruksi,551,Sedang
2021,Gorontalo,Pariwisata,1037,Besar
2021,Gorontalo,Tambang,1186,Besar
2021,Gorontalo,Transportasi,163,Kecil
2021,Sulawesi Barat,Tekstil,996,Besar
2021,Sulawesi Barat,Industri Pengolahan,880,Besar
2021,Sulawesi Barat,Makanan & Minuman,974,Besar
2021,Sulawesi Barat,Otomotif,104,Kecil
2021,Sulawesi Barat,Elektronik,849,Besar
2021,Sulawesi Barat,Jasa,827,Besar
2021,Sulawesi Barat,Konstruksi,211,Sedang
2021,Sulawesi Barat,Pariwisata,136,Kecil
2021,Sulawesi Barat,Tambang,104,Kecil
2021,Sulawesi Barat,Transportasi,1081,Besar
2021,Maluku,Tekstil,882,Besar
2021,Maluku,Industri Pengolahan,362,Sedang
2021,Maluku,Makanan & Minuman,808,Besar
2021,Maluku,Otomotif,492,Sedang
2021,Maluku,Elektronik,377,Sedang
2021,Maluku,Jasa,1127,Besar
2021,Maluku,Konstruksi,810,Besar
2021,Maluku,Pariwisata,628,Besar
2021,Maluku,Tambang,1124,Besar
2021,Maluku,Transportasi,1056,Besar
2021,Maluku Utara,Tekstil,145,Kecil
2021,Maluku Utara,Industri Pengolahan,1161,Besar
2021,Maluku Utara,Makanan & Minuman,1151,Besar
2021,Maluku Utara,Otomotif,1193,Besar
2021,Maluku Utara,Elektronik,863,Besar
2021,Maluku Utara,Jasa,540,Sedang
2021,Maluku Utara,Konstruksi,501,Sedang
2021,Maluku Utara,Pariwisata,214,Sedang
2021,Maluku Utara,Tambang,231,Sedang
2021,Maluku Utara,Transportasi,518,Sedang
2021,Papua,Tekstil,959,Besar
2021,Papua,Industri Pengolahan,784,Besar
2021,Papua,Makanan & Minuman,872,Besar
2021,Papua,Otomotif,993,Besar
2021,Papua,Elektronik,56,Kecil
2021,Papua,Jasa,379,Sedang
2021,Papua,Konstruksi,824,Besar
2021,Papua,Pariwisata,200,Sedang
2021,Papua,Tambang,1158,Besar
2021,Papua,Transportasi,196,Kecil
2021,Papua Barat,Tekstil,964,Besar
2021,Papua Barat,Industri Pengolahan,749,Besar
2021,Papua Barat,Makanan & Minuman,131,Kecil
2021,Papua Barat,Otomotif,563,Sedang
2021,Papua Barat,Elektronik,864,Besar
2021,Papua Barat,Jasa,758,Besar
2021,Papua Barat,Konstruksi,795,Besar
2021,Papua Barat,Pariwisata,1072,Besar
2021,Papua Barat,Tambang,756,Besar
2021,Papua Barat,Transportasi,520,Sedang
2022,Aceh,Tekstil,1192,Besar
2022,Aceh,Industri Pengolahan,445,Sedang
2022,Aceh,Makanan & Minuman,310,Sedang
2022,Aceh,Otomotif,854,Besar
2022,Aceh,Elektronik,983,Besar
2022,Aceh,Jasa,954,Besar
2022,Aceh,Konstruksi,1126,Besar
2022,Aceh,Pariwisata,989,Besar
2022,Aceh,Tambang,903,Besar
2022,Aceh,Transportasi,642,Besar
2022,Sumatera Utara,Tekstil,763,Besar
2022,Sumatera Utara,Industri Pengolahan,681,Besar
2022,Sumatera Utara,Makanan & Minuman,108,Kecil
2022,Sumatera Utara,Otomotif,177,Kecil
2022,Sumatera Utara,Elektronik,785,Besar
2022,Sumatera Utara,Jasa,770,Besar
2022,Sumatera Utara,Konstruksi,1188,Besar
2022,Sumatera Utara,Pariwisata,575,Sedang
2022,Sumatera Utara,Tambang,570,Sedang
2022,Sumatera Utara,Transportasi,601,Besar
2022,Sumatera Barat,Tekstil,286,Sedang
2022,Sumatera Barat,Industri Pengolahan,543,Sedang
2022,Sumatera Barat,Makanan & Minuman,53,Kecil
2022,Sumatera Barat,Otomotif,715,Besar
2022,Sumatera Barat,Elektronik,491,Sedang
2022,Sumatera Barat,Jasa,78,Kecil
2022,Sumatera Barat,Konstruksi,1182,Besar
2022,Sumatera Barat,Pariwisata,659,Besar
2022,Sumatera Barat,Tambang,854,Besar
2022,Sumatera Barat,Transportasi,124,Kecil
2022,Riau,Tekstil,887,Besar
2022,Riau,Industri Pengolahan,177,Kecil
2022,Riau,Makanan & Minuman,91,Kecil
2022,Riau,Otomotif,90,Kecil
2022,Riau,Elektronik,983,Besar
2022,Riau,Jasa,83,Kecil
2022,Riau,Konstruksi,1090,Besar
2022,Riau,Pariwisata,1047,Besar
2022,Riau,Tambang,637,Besar
2022,Riau,Transportasi,391,Sedang
2022,Jambi,Tekstil,76,Kecil
2022,Jambi,Industri Pengolahan,695,Besar
2022,Jambi,Makanan & Minuman,780,Besar
2022,Jambi,Otomotif,217,Sedang
2022,Jambi,Elektronik,659,Besar
2022,Jambi,Jasa,317,Sedang
2022,Jambi,Konstruksi,870,Besar
2022,Jambi,Pariwisata,504,Sedang
2022,Jambi,Tambang,955,Besar
2022,Jambi,Transportasi,971,Besar
2022,Sumatera Selatan,Tekstil,1030,Besar
2022,Sumatera Selatan,Industri Pengolahan,751,Besar
2022,Sumatera Selatan,Makanan & Minuman,683,Besar
2022,Sumatera Selatan,Otomotif,179,Kecil
2022,Sumatera Selatan,Elektronik,1069,Besar
2022,Sumatera Selatan,Jasa,868,Besar
2022,Sumatera Selatan,Konstruksi,742,Besar
2022,Sumatera Selatan,Pariwisata,843,Besar
2022,Sumatera Selatan,Tambang,78,Kecil
2022,Sumatera Selatan,Transportasi,198,Kecil
2022,Bengkulu,Tekstil,60,Kecil
2022,Bengkulu,Industri Pengolahan,725,Besar
2022,Bengkulu,Makanan & Minuman,1186,Besar
2022,Bengkulu,Otomotif,236,Sedang
2022,Bengkulu,Elektronik,856,Besar
2022,Bengkulu,Jasa,793,Besar
2022,Bengkulu,Konstruksi,147,Kecil
2022,Bengkulu,Pariwisata,104,Kecil
2022,Bengkulu,Tambang,672,Besar
2022,Bengkulu,Transportasi,713,Besar
2022,Lampung,Tekstil,807,Besar
2022,Lampung,Industri Pengolahan,455,Sedang
2022,Lampung,Makanan & Minuman,118,Kecil
2022,Lampung,Otomotif,800,Besar
2022,Lampung,Elektronik,1007,Besar
2022,Lampung,Jasa,414,Sedang
2022,Lampung,Konstruksi,531,Sedang
2022,Lampung,Pariwisata,250,Sedang
2022,Lampung,Tambang,203,Sedang
2022,Lampung,Transportasi,122,Kecil
2022,Kep. Bangka Belitung,Tekstil,762,Besar
2022,Kep. Bangka Belitung,Industri Pengolahan,345,Sedang
2022,Kep. Bangka Belitung,Makanan & Minuman,1090,Besar
2022,Kep. Bangka Belitung,Otomotif,110,Kecil
2022,Kep. Bangka Belitung,Elektronik,988,Besar
2022,Kep. Bangka Belitung,Jasa,91,Kecil
2022,Kep. Bangka Belitung,Konstruksi,74,Kecil
2022,Kep. Bangka Belitung,Pariwisata,1112,Besar
2022,Kep. Bangka Belitung,Tambang,180,Kecil
2022,Kep. Bangka Belitung,Transportasi,157,Kecil
2022,Kep. Riau,Tekstil,221,Sedang
2022,Kep. Riau,Industri Pengolahan,151,Kecil
2022,Kep. Riau,Makanan & Minuman,915,Besar
2022,Kep. Riau,Otomotif,573,Sedang
2022,Kep. Riau,Elektronik,324,Sedang
2022,Kep. Riau,Jasa,1117,Besar
2022,Kep. Riau,Konstruksi,866,Besar
2022,Kep. Riau,Pariwisata,1006,Besar
2022,Kep. Riau,Tambang,1090,Besar
2022,Kep. Riau,Transportasi,379,Sedang
2022,DKI Jakarta,Tekstil,61,Kecil
2022,DKI Jakarta,Industri Pengolahan,265,Sedang
